CountyFIPS,Spatial_Proximity ,Dissimilarity,Isolation ,Delta,Absolute_Centralization,Relative_Centralization,State_Name,State_Abbreviation,State_FIPS
39001,0.9941811600450235,0.4579457011402733,0.9876889106081084,0.42194011604156545,-0.2790697674418605,0.1772558054829676,Ohio,OH,39
39003,0.9153063301217923,0.507268147563276,0.6628258505329698,0.8126584979209424,-0.0044971381847914715,0.21021726122469175,Ohio,OH,39
39005,0.9564891878473998,0.43996048030506696,0.9485513833127996,0.6815302737307936,-0.10327455919395467,-0.16334951547221577,Ohio,OH,39
39007,0.9512858383255676,0.5485940110921853,0.8401120866525269,0.83389130541354,0.0,-0.39796961902468464,Ohio,OH,39
39009,0.91213406283474,0.3599715567391799,0.8703897986671283,0.6465947016411838,-0.006625891946992812,0.33373773324513323,Ohio,OH,39
39011,0.9515483664273505,0.5518763231737177,0.9499450848641159,0.7045539854373223,-0.047945205479452024,0.33411583290042124,Ohio,OH,39
39013,0.9681894421422513,0.5468349901166106,0.845901796798816,0.7459998425464546,-0.010558069381598756,-0.14877148305010746,Ohio,OH,39
39015,0.9767109388309086,0.3183055515432944,0.9656371555909249,0.45983274918027683,-0.05099150141643061,-0.008789276080470643,Ohio,OH,39
39017,0.919223630299662,0.38096632942565467,0.7322716682520152,0.6569033960390884,-0.00581946578611825,0.12535551942524847,Ohio,OH,39
39019,0.9987344203997844,0.35331416353314166,0.9896748193038294,0.5025997418745078,0.0,0.0723828921821621,Ohio,OH,39
39021,0.9423497362720702,0.4793720172045301,0.9034502375355244,0.6787395647568472,-0.047752808988763995,-0.15510743037249064,Ohio,OH,39
39023,0.9297963457744267,0.6029134303535028,0.620624691428657,0.8721745980915776,0.0,0.11697033152931624,Ohio,OH,39
39025,0.9593413543424538,0.3170387987424464,0.9415015728844465,0.5175118653518418,0.0,-0.012282466972029837,Ohio,OH,39
39027,0.9326264186217806,0.527685296857735,0.9055210414110014,0.7707234401037595,-0.025551684088269466,0.5380934003176829,Ohio,OH,39
39029,0.9446342724496342,0.5436658712179359,0.867415973995368,0.6624055486209659,-0.0023674242424241987,0.2549971488667566,Ohio,OH,39
39031,0.9690950313037499,0.5660616834248359,0.9447959166399923,0.7224915270068716,-0.011933174224343701,-0.18900725527294338,Ohio,OH,39
39033,0.9812830818770735,0.5742371836425699,0.9281945673779377,0.6949025272315879,-0.035211267605633756,0.11567113391480888,Ohio,OH,39
39035,0.9178011887039741,0.7051058692278884,0.27185450488647334,0.8202810892940446,0.0,-0.5155226528233356,Ohio,OH,39
39037,0.9658742130253494,0.41206370862314023,0.954661215119915,0.4558757562366483,-0.11168831168831173,0.06421578740569789,Ohio,OH,39
39039,0.8936378178297744,0.5344697283347478,0.8583969185810375,0.8837317987939155,-0.025373134328358193,-0.16683089407332252,Ohio,OH,39
39041,0.9031323585529976,0.31942625764936194,0.8443390790199052,0.6834742664482956,-0.0032140248356464785,0.1331647774762601,Ohio,OH,39
39043,0.9217529714895473,0.6299909778098529,0.6700639412428313,0.8935753896885503,-0.0022159846358398294,0.42394737124767,Ohio,OH,39
39045,0.927589480377134,0.5528757387065857,0.6964900519188242,0.7718316607754325,-0.0002635277582572204,0.48195472038288223,Ohio,OH,39
39047,0.9432619284444385,0.30304192140380526,0.9172225334517683,0.5947628399830756,-0.05492957746478877,0.15006542501032616,Ohio,OH,39
39049,0.8874174136567479,0.5471791092114524,0.4382841019607491,0.5791257394987619,-0.007325441226470497,-0.31715740699993944,Ohio,OH,39
