CountyFIPS,Spatial_Proximity ,Dissimilarity,Isolation ,Delta,Absolute_Centralization,Relative_Centralization,State_Name,State_Abbreviation,State_FIPS
05001,0.982234967428656,0.3424428158667001,0.6029795418633837,0.7416110370230047,-0.044434857635893055,0.10638631361658213,Arkansas,AR,05
05003,0.982620500583991,0.217150278459986,0.6845653304909041,0.5233151922893883,-0.13339805825242723,0.0690688022980388,Arkansas,AR,05
05005,0.9834815920757678,0.6127633588013799,0.9636608478930959,0.4741335341705253,-0.4029850746268656,-0.3895552940773195,Arkansas,AR,05
05007,0.880837426102422,0.3899654279212002,0.8318971954568412,0.6706488323854042,-0.012772517066725442,0.30539291184655326,Arkansas,AR,05
05009,0.9427184147043116,0.4925793871866295,0.9350561549507052,0.629654865357084,-0.09599999999999997,-0.066682562674095,Arkansas,AR,05
05011,0.9158937325830672,0.10725424036717342,0.6492137261369295,0.520383048719393,-0.19202551834130777,0.12191401807905367,Arkansas,AR,05
05013,0.977076596269449,0.07132339314295341,0.7592625643417753,0.06725391836068761,-0.5244444444444445,-0.07132339314295338,Arkansas,AR,05
05015,0.9120651430781647,0.36675957902709944,0.9102087968691512,0.4832745101624217,0.0,0.436434045542053,Arkansas,AR,05
05017,0.9808690802629486,0.5294625599419869,0.26662696492864424,0.7717503938234601,-0.35726764500349406,-0.6615637410766673,Arkansas,AR,05
05019,0.9646127379104884,0.28924919997639964,0.6479204308116154,0.5984481173623638,-0.06109679793890321,0.24492826712593696,Arkansas,AR,05
05021,0.966148568457591,0.5559719789842382,0.9524588635701994,0.5796867622104165,-0.47999999999999987,-0.06246374781085784,Arkansas,AR,05
05023,0.9630203988944824,0.48240763810765397,0.9714508513109881,0.7511310473952958,0.0,0.3771256930445137,Arkansas,AR,05
05025,0.9833175315700484,0.08058989074053635,0.8542232123022614,0.1810884781739233,-0.34423076923076923,0.08058989074053635,Arkansas,AR,05
05027,0.9657443697364814,0.25697793666045243,0.5239646230626259,0.5865278145016061,-0.13791899441340782,0.17135361771555613,Arkansas,AR,05
05029,0.9628788392541406,0.377905712011042,0.7906733065236168,0.62628822678237,-0.10152284263959388,0.14728217488369766,Arkansas,AR,05
05031,0.9120139714709423,0.417181598812818,0.6724889975739414,0.763726447306479,-0.0037146150890227103,0.12622838273865256,Arkansas,AR,05
05033,0.8683251291162701,0.4747358140586539,0.7951413427853119,0.7548085584963082,0.0,-0.0163485199349509,Arkansas,AR,05
05035,0.9404723389871508,0.4885173493857975,0.30345232834204255,0.6546926803514802,-0.07836587872559098,-0.024792479751216234,Arkansas,AR,05
