CountyFIPS,Spatial_Proximity ,Dissimilarity,Isolation ,Delta,Absolute_Centralization,Relative_Centralization,State_Name,State_Abbreviation,State_FIPS
02013,0.19261447562776957,0.0,0.15066469719350073,0.0,0.0,0.0,Alaska,AK,02
02016,0.3248508248508248,0.036116192518766174,0.29113446225998746,0.2958115183246073,-0.20418848167539272,-0.03611619251876619,Alaska,AK,02
02020,0.6290048233315747,0.4003898208314748,0.5461790839373443,0.8389927128567655,-0.0006731534177835119,0.21870494698002574,Alaska,AK,02
02050,0.26576015623794647,0.08958127266732607,0.22620329452312243,0.7965118834968073,-0.08148148148148149,-0.08972780891673071,Alaska,AK,02
02060,0.5325714285714286,0.0,0.5268571428571428,0.0,0.0,0.0,Alaska,AK,02
02068,0.8539626001780946,0.0,0.8423864648263579,0.0,0.0,0.0,Alaska,AK,02
02070,0.28521281256072706,0.2809366503931944,0.16942565170371895,0.34190842748972683,-0.430379746835443,0.28093665039319443,Alaska,AK,02
02090,0.7252905633347404,0.3546891842044041,0.7176271605863583,0.6504321019655939,-0.3175430643699002,-0.2974700353802211,Alaska,AK,02
02100,,0.0,0.0,0.0,0.0,0.0,Alaska,AK,02
02105,0.09722222222290404,0.007099391480730233,0.47363328495403967,0.0011393303453503256,0.0,0.007099391480730244,Alaska,AK,02
02110,0.6720064637999243,0.2973108774011042,0.6429950269355502,0.7526550543761472,-0.09375,0.31545290185700603,Alaska,AK,02
02122,0.8731913949019455,0.3738278832948759,0.8161190739064577,0.532864462166018,0.0,-0.1753528637347399,Alaska,AK,02
02130,0.5922664817834467,0.21477990847679235,0.6351184413794153,0.8030543813900974,-0.1826923076923077,0.2467114085522235,Alaska,AK,02
02150,0.5365907704029982,0.6457546807517563,0.7885343575765954,0.8899985294482774,-0.08695652173913049,-0.46862463590870695,Alaska,AK,02
02158,0.04084848484848485,0.0,0.036,0.0,0.0,0.0,,,
02164,0.22182340272792536,0.0,0.21033740129217515,0.0,0.0,0.0,Alaska,AK,02
02170,0.8282692196485849,0.4046510201385974,0.81432466932687,0.8370823952014976,-0.011547344110854452,0.1922950141562989,Alaska,AK,02
02180,0.31944557848641314,0.0038585209003215576,0.2517024362274267,0.43475568890105776,-0.8,-0.0038585209003215437,Alaska,AK,02
02185,0.13147857444005354,0.5669257275190637,0.2415465528997698,0.6411888836066908,-0.1854304635761589,0.6156034840850834,Alaska,AK,02
02188,0.2097718154614478,0.1027635118610907,0.1620976829618253,0.4355917989351408,-0.8085106382978724,-0.10276351186109073,Alaska,AK,02
02195,0.7715689284617748,0.0,0.7614369051274179,0.0,0.0,0.0,Alaska,AK,02
02198,0.5847242496200865,0.1826593247878678,0.5929435106475311,0.5843247573215224,0.0,0.21143256905578633,Alaska,AK,02
02220,0.6070016939582593,0.38302124594886566,0.5992059729974812,0.9385444217870923,-0.050000000000000044,0.38302124594886566,Alaska,AK,02
02230,0.8888888888888888,0.0,0.8491418247515808,0.0,0.0,0.0,Alaska,AK,02
02240,0.7709544199314604,0.12270623295922899,0.8375884573810634,0.36669101722646014,-0.1333333333333333,0.122706232959229,Alaska,AK,02
02261,0.5806386015967172,0.17266912192285325,0.7001334684319395,0.052914806200250034,-0.22857142857142854,-0.16656974865930096,Alaska,AK,02
02275,0.630695443645084,0.0,0.6302957633892886,0.0,0.0,0.0,Alaska,AK,02
02282,0.4591679506933744,0.0,0.4514637904468413,0.0,0.0,0.0,Alaska,AK,02
02290,0.27564084224712554,0.5782910874897793,0.2501351000368645,0.5284007100400244,0.0,0.18499591169255925,Alaska,AK,02
