CountyFIPS,Spatial_Proximity ,Dissimilarity,Isolation ,Delta,Absolute_Centralization,Relative_Centralization,State_Name,State_Abbreviation,State_FIPS
34001,0.7616582848029315,0.5555705126587714,0.436311532421747,0.6992375727666187,-0.004215179787698919,0.022535794969513745,New Jersey,NJ,34
34003,0.7643113386109537,0.5301184214443525,0.5676618535878769,0.6536730512137288,-0.0063559704591827915,0.24570175907976477,New Jersey,NJ,34
34005,0.8894668001686027,0.5105254384852526,0.5049992071577112,0.7255346485030197,-0.0007971726941780055,0.3949485662851586,New Jersey,NJ,34
34007,0.8178971671788968,0.5395130559211118,0.42609012794261175,0.5558927898631713,-0.010961205527725726,-0.06349297731459558,New Jersey,NJ,34
34009,0.954021987269259,0.5761932381646875,0.8014880877094229,0.7909398219598023,0.0,0.26953688492664263,New Jersey,NJ,34
34011,0.8555209494192343,0.3734461918425018,0.5564397039761242,0.6853301647409238,0.0,-0.09938005296807084,New Jersey,NJ,34
34013,0.8267761006367024,0.7179881262424939,0.16928574588943912,0.6838576033183849,0.0,0.6984079279422701,New Jersey,NJ,34
34015,0.9074427413433491,0.32893194867337355,0.7448362627497723,0.49490157289843284,-0.019546838011498147,-0.05165550551119935,New Jersey,NJ,34
34017,0.6725945713809784,0.5568870357019082,0.3531389613125675,0.6310673628112826,-0.0007013226699477126,0.08109656981664415,New Jersey,NJ,34
34019,0.8959915947155461,0.5820814784015252,0.7929249468643469,0.7256114378898113,-0.014075887392900888,0.2624896232873457,New Jersey,NJ,34
34021,0.8700414665279557,0.5254533646798096,0.44082236365201577,0.7218026412694571,-0.008153244229708756,-0.25841715569445967,New Jersey,NJ,34
34023,0.6958420659235106,0.3773253320888227,0.5162091283685548,0.4979962822815369,-0.008294240825446608,-0.14898726522177697,New Jersey,NJ,34
34025,0.8928376360123219,0.5567272087158486,0.5890426759275322,0.707293891060724,-0.00044930694403877425,-0.17594571944917448,New Jersey,NJ,34
34027,0.8290276168707317,0.42949370036247686,0.7657631779902497,0.59714754387413,-0.001174881043294329,0.2507032481289073,New Jersey,NJ,34
34029,0.9354316451452126,0.42260064800968994,0.8593399877917822,0.6837603025489434,0.0,0.13041115516156765,New Jersey,NJ,34
34031,0.7009182939832934,0.5711698619965325,0.3979574665761412,0.7942250293797667,-0.0015071189205482227,0.34843992122808487,New Jersey,NJ,34
34033,0.8978186229031512,0.5402650860647142,0.5713160545384721,0.6835943711868187,-0.0725419664268585,0.24708372461441463,New Jersey,NJ,34
34035,0.7595919379020114,0.578551495378152,0.4909021421602836,0.6760790823590762,-0.0038572806171649487,0.5011831249064791,New Jersey,NJ,34
34037,0.9377529586731456,0.40982753711424447,0.9006331609228835,0.5935449397734688,-0.012765957446808529,-0.03132753595677329,New Jersey,NJ,34
34039,0.7415173878907312,0.5363448024087794,0.3640685500501603,0.5876832125075575,-0.009480612488490303,-0.3152710858341976,New Jersey,NJ,34
34041,0.897618916986302,0.36410336558155637,0.8352174867591428,0.6225838052026282,-0.012007583737097094,0.25023461417906745,New Jersey,NJ,34
