CountyFIPS,Spatial_Proximity ,Dissimilarity,Isolation ,Delta,Absolute_Centralization,Relative_Centralization,State_Name,State_Abbreviation,State_FIPS
47001,0.9129366678902137,0.4599087378267147,0.8079387721580554,0.6956244412121397,0.0,-0.06809352740203956,Tennessee,TN,47
47003,0.9037369017078106,0.4027517036854834,0.7841822529566833,0.7302083587745332,-0.020214943705220034,0.022913713357575194,Tennessee,TN,47
47005,0.9917254957216689,0.35219633709021547,0.9178179139686635,0.37356632501757925,-0.010266940451745366,0.04524785891498717,Tennessee,TN,47
47007,0.9379183577074127,0.25814232746431953,0.8901647757612985,0.17339618426094816,-0.5743380855397149,-0.21405718125234963,Tennessee,TN,47
47009,0.9549909870962678,0.5260372263285303,0.8551205548801076,0.7464395747180768,0.0,0.16574915101626253,Tennessee,TN,47
47011,0.9264667440487585,0.3865253295559699,0.8429409927944379,0.650663188599443,-0.0464725643896976,0.17211182260634317,Tennessee,TN,47
47013,0.9671927936031038,0.4613532485654483,0.9607529683716115,0.8203250517081945,-0.20472440944881887,0.23304605007556667,Tennessee,TN,47
47015,0.9735649618183722,0.31451204768270025,0.9522233150855894,0.3999934582561647,-0.16603773584905657,0.2925673452900981,Tennessee,TN,47
47017,0.9730436164831362,0.13577392640798353,0.8616329564059462,0.23866553467643437,0.0,-0.03309479614729449,Tennessee,TN,47
47019,0.9795369444791447,0.636527335527121,0.9141829143314407,0.8867881386795702,-0.03929679420889354,-0.12044369602537763,Tennessee,TN,47
47021,0.9575141020909067,0.16298462151645632,0.940603538734839,0.3256923812534004,-0.0800627943485086,0.002068587285413148,Tennessee,TN,47
47023,0.9341533313843238,0.4747080315595855,0.7773384375841762,0.7324215975705428,-0.13420195439739413,-0.08183817807994187,Tennessee,TN,47
47025,0.9818258496054982,0.4912252339199068,0.9437901920692918,0.5280685765487274,0.0,0.01431925693279057,Tennessee,TN,47
47027,0.9532885233054866,0.3328740699917333,0.9473684210526315,0.33659500067555104,0.0,0.3328740699917333,Tennessee,TN,47
47029,0.9618009525448509,0.5376387943855273,0.9160081791386508,0.6972806035577718,0.0,0.36144345353802176,Tennessee,TN,47
47031,0.9285557098425078,0.4990554574992825,0.8339805059852248,0.7934092285598799,-0.00277392510402219,-0.14242963219951843,Tennessee,TN,47
47033,0.9321120297126669,0.16605938028817718,0.7790741152454401,0.2535172740087159,-0.05487480021310598,0.04267607694100972,Tennessee,TN,47
47035,0.9615217065276426,0.7115803087778155,0.9351974927673726,0.7546300025129711,0.0,-0.15745884599024773,Tennessee,TN,47
47037,0.9069829964962611,0.45586442413418926,0.46707997645472205,0.5227054169833054,-3.757481413890762e-05,-0.10583666224076183,Tennessee,TN,47
47039,0.9557594819140238,0.2607205535776964,0.8949970583741615,0.5212911872067053,-0.14864864864864868,0.15855384273751638,Tennessee,TN,47
47041,0.9252230493625748,0.28160495820327913,0.9343468613180713,0.34171475142737406,-0.5111111111111111,-0.1048389122089477,Tennessee,TN,47
47043,0.9630348603131356,0.38133169957339685,0.8989684029733286,0.543809945790527,-0.280614550384094,-0.11121576640944841,Tennessee,TN,47
47045,0.9437966136444614,0.4002004274098709,0.6943944694675045,0.7368738547211435,-0.07444168734491319,-0.36529420040709093,Tennessee,TN,47
47047,0.9642989323263925,0.31274866042072236,0.611618643267007,0.2499131356743001,-0.1561818181818182,-0.2042339755066962,Tennessee,TN,47
47049,0.9701691873346646,0.4642171802686534,0.9617237634921864,0.6890586908600201,0.0,0.14532382083909678,Tennessee,TN,47
47051,0.9516078038328039,0.34195493618928363,0.8707866575781145,0.5468081903680322,-0.045774647887323994,0.31276700883717545,Tennessee,TN,47
47053,0.9446848274718223,0.3982339260841797,0.6617943400761014,0.5646369289834049,0.0,0.15508994041116964,Tennessee,TN,47
47055,0.9682131623271659,0.22157981809790983,0.8392225903877688,0.3439851096787946,-0.042493904562870055,0.18881229147034295,Tennessee,TN,47
47057,0.9740050171728167,0.46865352099177854,0.9791405957195101,0.5607780348277936,-0.009615384615384581,0.19948607279522967,Tennessee,TN,47
47059,0.9657715258360453,0.420345174414468,0.9062994221722889,0.5935268824966046,-0.007328447701532292,0.15022708837670518,Tennessee,TN,47
47061,0.8894136319652507,0.4288764387367466,0.8645790164117859,0.526186368084623,-0.11458333333333337,0.35010205817315887,Tennessee,TN,47
47063,0.898321082618832,0.41465445958524855,0.8254768801864971,0.6811467411507208,-0.010796221322537103,0.20115322937855318,Tennessee,TN,47
47065,0.9401728425567202,0.5461658170431505,0.4785040070585989,0.7056910817578929,-0.007800289435600627,-0.08526979482558517,Tennessee,TN,47
