CountyFIPS,Spatial_Proximity ,Dissimilarity,Isolation ,Delta,Absolute_Centralization,Relative_Centralization,State_Name,State_Abbreviation,State_FIPS
51001,0.941889898373962,0.24155612870673784,0.6308533465572921,0.5805766183992528,0.0,0.13455395758103972,Virginia,VA,51
51003,0.852871432481463,0.3370424363986787,0.7595595483508513,0.6011612650072654,-0.11508052708638361,0.04373831329510125,Virginia,VA,51
51005,0.9640270316271651,0.29460875597793096,0.8916317808322967,0.532375075362493,-0.0385925085130534,0.3059095122941482,Virginia,VA,51
51007,0.9793545066596845,0.07912891665628355,0.7576339491522155,0.06074009148524673,-0.5282331511839709,-0.07912891665628352,Virginia,VA,51
51009,0.9291916434968885,0.20380068186673017,0.734811507124809,0.5749068574214903,-0.020318794885268887,0.07255960255915461,Virginia,VA,51
51011,0.9806696075358879,0.035118667980333834,0.7801717800784838,0.2937018029779339,-0.2560386473429953,0.03707826969387895,Virginia,VA,51
51013,0.7989249212397469,0.44635931863353323,0.5997456830800537,0.582544962253501,-0.006179775280898858,0.33316284496637394,Virginia,VA,51
51015,0.9585154214516676,0.49808835322492534,0.8225035295663319,0.4749256672640169,-0.4,-0.10677764897301545,Virginia,VA,51
51017,0.9433480380775483,0.0,0.9131646157418156,0.0,0.0,0.0,Virginia,VA,51
51019,0.9436465871239786,0.2680466496376872,0.8519210200882275,0.4704243116039263,-0.003900445765230298,0.1686517382554431,Virginia,VA,51
51021,0.9878528799907976,0.3721104883320512,0.9273969884350002,0.4659983196468749,-0.024691358024691357,0.3721104883320512,Virginia,VA,51
51023,0.9640132743315621,0.3229546104070029,0.9244023400105281,0.3884494257153343,-0.11468812877263579,-0.03718844138638078,Virginia,VA,51
51025,0.9654878208903674,0.2540905016923792,0.38503497690598076,0.3733659470270458,-0.18597154290795914,-0.1760986415097583,Virginia,VA,51
51027,0.9849562037373113,0.5059548861173777,0.9181839038503683,0.5504466396834083,0.0,0.19277979861087502,Virginia,VA,51
51029,0.9660503318103616,0.18870126566022635,0.5906466868212268,0.3197009470901551,-0.1969413763806287,0.14023047233922736,Virginia,VA,51
51031,0.9419370891439218,0.20745939401401586,0.7786343726019163,0.3544873182177302,-0.12501616031027796,-0.1748439920391056,Virginia,VA,51
51033,0.9138177389757206,0.14281318985717395,0.6360834166765079,0.33556008153615163,-0.0448179271708683,0.0031929491842364044,Virginia,VA,51
51035,0.9726171524189091,0.4195024691094311,0.9664823769104836,0.4982356213629191,-0.45070422535211263,-0.29682941622343106,Virginia,VA,51
51036,0.8636742026648992,0.16525212197055428,0.42561614492381034,0.21473254181250606,-0.31283338562911833,-0.14593645376448805,Virginia,VA,51
51037,0.9835834543160952,0.1786621163032422,0.6776539263495704,0.14598796344771214,-0.44111539602491845,-0.21294389442085193,Virginia,VA,51
51041,0.8978710433506698,0.35978864291754736,0.5660939602813345,0.54430811178085,-0.01610646905365043,-0.2957311958184903,Virginia,VA,51
51043,0.9668589087,0.03939082535329928,0.8965613122748617,0.18043062339384686,-0.18275418275418276,0.02570951771785679,Virginia,VA,51
51045,0.9874755381604697,0.0,0.9863013698630136,0.0,0.0,0.0,Virginia,VA,51
51047,0.8663945105718576,0.26154507389392606,0.7146786923025775,0.4468688924460883,-0.14519178822258239,-0.13720494193434885,Virginia,VA,51
51049,0.9183417920076574,0.12175437265653785,0.6255280898559409,0.23434328132258261,-0.5020270270270271,-0.12175437265653782,Virginia,VA,51
51051,0.9748126249696355,0.43934788615639675,0.9655905107343978,0.5246744242235203,-0.47619047619047616,-0.1967780826063501,Virginia,VA,51
51053,0.944510623625435,0.2199713281632637,0.6031263794190803,0.4598076400523755,0.0,-0.1440935769301075,Virginia,VA,51
51057,0.9723178865452844,0.1792579783523222,0.5390372606539866,0.3030503152881889,-0.38689511460986337,0.00897182333589619,Virginia,VA,51
51059,0.697904059711223,0.3929637721183944,0.5480959906932622,0.559687217596406,-0.0005428446841266865,-0.2063155881494083,Virginia,VA,51
51061,0.9390185744606768,0.16024770091542895,0.8550816501762205,0.4400809165295389,-0.012185686653771732,0.009818125667906408,Virginia,VA,51
51063,0.9753111043156384,0.10406227032805504,0.9516692532571538,0.2138559261606715,-0.2666666666666667,0.11048083561613331,Virginia,VA,51
51065,0.9173606602449038,0.21602489686544885,0.7869352034702639,0.38272041209405966,-0.30472669659360974,-0.15916013032167942,Virginia,VA,51
51067,0.9598112840814096,0.3572561231420809,0.8427895956611864,0.3087981199992911,-0.23177083333333337,-0.04029258537256464,Virginia,VA,51
51069,0.9394365321063896,0.32453644048465813,0.8830680929072965,0.6512887809511789,-0.009397944199706298,0.2620045911740734,Virginia,VA,51
51071,0.9946580424887074,0.3856991169441365,0.9454760604224811,0.3410898683512342,0.0,-0.027909535916214256,Virginia,VA,51
51073,0.9659785673473856,0.1666918417378183,0.866754972926272,0.31783803254835424,-0.010176593834181347,0.14351236404489942,Virginia,VA,51
51075,0.9806163935399389,0.26118209011287863,0.7598218843924811,0.11875264336561166,-0.267578659370725,-0.2802461560476406,Virginia,VA,51
51077,0.9860043166490653,0.46362775167461456,0.8721507714748526,0.4426082549145463,-0.05151175811870101,-0.08190703778999064,Virginia,VA,51
51079,0.9108070297390636,0.16514472076841757,0.8556171775166046,0.2545640311258676,-0.35361216730038025,-0.12391582414886715,Virginia,VA,51
51081,0.9225445995423078,0.10281316968634326,0.3728676015989539,0.29317540758743454,-0.3682057276446522,-0.07114888785881734,Virginia,VA,51
51083,0.9814352051309742,0.27361471236338025,0.5580894616621528,0.3678028526557673,-0.10410569445605822,0.21826529847744203,Virginia,VA,51
51085,0.9457859580416978,0.2662790275662902,0.823635628159329,0.5311753378015683,-0.024812639254608082,-0.10311058936821027,Virginia,VA,51
51087,0.8504276725453257,0.5527092624982246,0.3661770424103028,0.4976731137920194,-0.007072905331882429,-0.49819768501782136,Virginia,VA,51
51089,0.9572214176900785,0.26756538976714805,0.6666674605795528,0.30327736332257155,-0.08026440037771487,-0.07994405679253802,Virginia,VA,51
51091,,0.0,0.0,0.0,0.0,0.0,Virginia,VA,51
51093,0.9491714071406968,0.20211527326483553,0.684144223359234,0.37976333124695505,-0.11457322987390883,-0.059415801726424355,Virginia,VA,51
51095,0.9380288633773668,0.316305252861274,0.7421366853507128,0.35355015195438866,-0.1681901279707495,-0.1776337426007224,Virginia,VA,51
51097,0.9415534579328088,0.26521492049921236,0.6347991486786386,0.13667700714446457,-0.2046063202999464,0.26521492049921236,Virginia,VA,51
51099,0.9515373239988201,0.15174775101979007,0.7723481325289203,0.16609837751318018,-0.10914179104477617,-0.08557364921041333,Virginia,VA,51
51101,0.9491292760520044,0.30863684726788676,0.7385730081397421,0.10145089458335523,-0.060197008391098095,-0.021344416322777615,Virginia,VA,51
51103,0.9923779317777683,0.14435401280800492,0.6673727128688395,0.4175686085614827,0.0,0.12917654564414027,Virginia,VA,51
51105,0.9419385132499627,0.793743232952882,0.7634436375272682,0.9286227667435407,-0.015337423312883458,0.7846323599736871,Virginia,VA,51
51107,0.7154858235347475,0.259685185481745,0.6145365495899766,0.6729463123951853,-0.005985420985755385,0.21428813946131342,Virginia,VA,51
51109,0.9321061566765659,0.23610565636677044,0.7572453364622803,0.2246848237064737,-0.09050195932076877,0.031735400345086706,Virginia,VA,51
51111,0.961376875296835,0.11308926652165781,0.6211007978820893,0.26888412862479777,-0.3757180156657963,0.05162970152124757,Virginia,VA,51
51113,0.9190884383976667,0.022528517102499146,0.8562163777671055,0.15850983007233635,-0.46182152713891444,-0.022528517102499146,Virginia,VA,51
51115,0.9538154638912821,0.3488475336920933,0.8544585703897511,0.48579459019411064,0.0,-0.3488475336920933,Virginia,VA,51
51117,0.9853098776751811,0.1366887067348008,0.6099267831343651,0.21754947133679453,-0.08943164080433386,0.08099122616585763,Virginia,VA,51
51119,0.916168528958677,0.24560923907657578,0.7657127350543896,0.3390604935196149,0.0,0.2666617519213834,Virginia,VA,51
51121,0.8660595191868198,0.2567672491936832,0.8313470438592306,0.6823429640326113,-0.004270622611822872,0.1701999560740859,Virginia,VA,51
51125,0.9499307151794806,0.29411594492544013,0.8111316687074781,0.1220610811751327,-0.0681936491410724,0.2368939569656674,Virginia,VA,51
51127,0.9455445156974599,0.02631501690755532,0.813741045694324,0.13991186145416956,-0.3388398002305033,-0.015059490094603278,Virginia,VA,51
51131,0.9471514094455382,0.12008581500106924,0.6083488093618202,0.5400660470103185,-0.4186693650392107,-0.15392872767018972,Virginia,VA,51
51133,0.9827265828706722,0.17517267316639373,0.6878274981798707,0.2220646933597324,-0.34193935755028526,-0.1617718573832596,Virginia,VA,51
51135,0.9799820902762238,0.1885822047779818,0.5473126767158137,0.3369038240440389,0.0,-0.15873512868260442,Virginia,VA,51
51137,0.9323148624865916,0.1686408514208515,0.8019655232771122,0.28685845955580447,-0.29878840328861966,-0.20520923825976656,Virginia,VA,51
51139,0.9625664027032311,0.5317058247229314,0.9301971825600328,0.4776681075121556,0.0,-0.3292764996222388,Virginia,VA,51
51141,0.9728675376508858,0.21265193837533902,0.9054629391686172,0.27907146651400794,-0.3634633682207421,-0.26076715839966513,Virginia,VA,51
51143,0.9487642835516201,0.22351662458278332,0.7171533028522972,0.3834423523722545,-0.06963516697814254,-0.008221331541064636,Virginia,VA,51
51145,0.9511667488319729,0.5314082729482429,0.6366576320224392,0.4875538899694723,-0.06459412780656304,0.16115609259618036,Virginia,VA,51
51147,0.9082558345593024,0.1039956939434318,0.6270689614904243,0.2692057610828367,-0.28650254668930386,-0.06739801827306646,Virginia,VA,51
51149,0.9009732076697801,0.20108946216131685,0.5586179700434316,0.566000898133305,-0.10998715478484267,0.20818930374843747,Virginia,VA,51
51153,0.7562079952813995,0.31700980565065495,0.4931503192654482,0.5964367349887196,-0.00557120307035186,0.34993027765591833,Virginia,VA,51
51155,0.9411852064025283,0.20102939971402828,0.9127243721084897,0.44256956496363586,-0.2983164983164984,-0.10332774269992351,Virginia,VA,51
51157,0.9481176258971631,0.1889774965437039,0.8968654649972291,0.13607570773993713,-0.25074626865671645,0.18897749654370388,Virginia,VA,51
51159,0.9583861688720524,0.016892619465669417,0.6441314962215093,0.11824756082827692,-0.38016877637130797,0.016892619465669445,Virginia,VA,51
51161,0.9361559141163958,0.2998684361664102,0.8481961979874449,0.6854311430486343,-0.05151678334230836,-0.019112053622285075,Virginia,VA,51
