CountyFIPS,Spatial_Proximity ,Dissimilarity,Isolation ,Delta,Absolute_Centralization,Relative_Centralization,State_Name,State_Abbreviation,State_FIPS
19001,0.9861815882760678,0.22254377080017362,0.9737271962201718,0.4517035818025364,0.0,0.27375532874013575,Iowa,IA,19
19003,0.9811865342174861,0.45331491712707184,0.9801882119861317,0.8022885720631108,0.0,0.45331491712707184,Iowa,IA,19
19005,0.9772512334484718,0.5649460304031004,0.9254512792448322,0.6476321050264333,-0.11931818181818177,0.006185437760978463,Iowa,IA,19
19007,0.9739557023273627,0.4466371235061689,0.9621322452081724,0.8826045015811955,-0.0898876404494382,0.41109134122350355,Iowa,IA,19
19009,0.9448432262801939,0.47861507128309577,0.9800783072252267,0.28183048840651215,0.0,0.06673848277255057,Iowa,IA,19
19011,0.9698538365186118,0.45205884570925614,0.9673207665708243,0.7152917355382281,0.0,0.5044110082738764,Iowa,IA,19
19013,0.9176546478248635,0.571433788634091,0.5890567832959467,0.862170444319462,-0.0007180469123982958,-0.11714916632488048,Iowa,IA,19
19015,0.9611559785688126,0.4808531667440009,0.9262366261141999,0.5192898680062212,-0.13095238095238093,0.23748245832437398,Iowa,IA,19
19017,0.9565546023135695,0.6689122366493762,0.9005752272424312,0.8380076299530486,-0.01754385964912286,-0.019979405513155246,Iowa,IA,19
19019,0.978021419617364,0.362786098683784,0.9786486471433814,0.587797362709312,0.0,0.33237696946119444,Iowa,IA,19
19021,0.7016932850460682,0.3600233507267625,0.6914717994029235,0.7896746528618469,0.0,0.3990345717634347,Iowa,IA,19
19023,0.9890563821370015,0.39456694190788083,0.9645469437238049,0.4076249810757931,-0.5555555555555556,-0.49225557562809175,Iowa,IA,19
19025,0.9781172483355354,0.4921004615219491,0.9251882563491207,0.33620247652688595,-0.7,-0.6263461056849486,Iowa,IA,19
19027,0.9563921890199858,0.700985892593945,0.9634553126414358,0.8837997926247264,0.0,0.14901930473116476,Iowa,IA,19
19029,0.9559984130867734,0.5532402217711394,0.9803585135038498,0.9645978640498447,0.0,0.28141303359893355,Iowa,IA,19
19031,0.9880874324734155,0.47697781426934194,0.9576266935084405,0.5586139992637382,-0.6038461538461539,-0.35822920408477477,Iowa,IA,19
19033,0.9569629555884773,0.357864639654727,0.9291860590850477,0.8506251346149217,-0.012048192771084376,0.26811302663659653,Iowa,IA,19
19035,0.9654624264977236,0.3447151608812032,0.9290210614799426,0.6020140383057909,-0.02631578947368418,0.12517809576906425,Iowa,IA,19
19037,0.9879978163245327,0.17868381708851172,0.9756502123542641,0.45409210276436934,-0.06201550387596899,0.2178511917699053,Iowa,IA,19
19039,0.9359838054912931,0.7707355242566509,0.9752734189253447,0.5124684339950648,-1.0,-0.770735524256651,Iowa,IA,19
19041,0.9563859940551982,0.5084927211853276,0.9390906091334218,0.5073637931647369,0.0,-0.3817574129224397,Iowa,IA,19
19043,0.9961122305311509,0.6175062769532201,0.9455179901215096,0.6395242500113176,0.0,0.6783802206610239,Iowa,IA,19
19045,0.9580889000942945,0.4719646431299171,0.8956224217764116,0.9282702519049546,0.0,-0.3756984648056112,Iowa,IA,19
19047,0.8073363373152556,0.4474172277741425,0.7768381721302768,0.8806639596710537,-0.016771488469601636,0.4406826474205836,Iowa,IA,19
19049,0.9237923308157244,0.39185421489874006,0.8817281927134544,0.8483996512548518,-0.16747279322853692,0.04910561140394254,Iowa,IA,19
19051,0.9768976955202019,0.47278989667049365,0.9759829968119023,0.5087044967455938,0.0,0.47278989667049365,Iowa,IA,19
19053,0.986073226505741,0.5515677590455583,0.9052968288253997,0.603066494968218,0.0,0.5536638643466762,Iowa,IA,19
19055,0.9785423416327692,0.562185096791302,0.9847100826681714,0.3716794032596096,-0.13888888888888884,-0.32450775656324593,Iowa,IA,19
19057,0.9509615213650385,0.4406842135018129,0.8374031454324803,0.9308987473315398,-0.004428697962798989,0.38465779120766097,Iowa,IA,19
19059,0.9787162399781564,0.5323834590153598,0.9514561095457132,0.8484852648913025,-0.09090909090909094,0.18865615592822937,Iowa,IA,19
19061,0.9438647418247305,0.5500745482425069,0.8237872702104309,0.8599685083806045,-0.028197674418604657,0.1598800396554534,Iowa,IA,19
19063,0.9572068105465731,0.3060042062704609,0.9367112186366885,0.7479872994658541,-0.005025125628140725,0.3068742750599227,Iowa,IA,19
19065,0.9769328119409718,0.4689551647995269,0.9392780302571496,0.6121472535487171,-0.022522522522522515,0.009438475002264912,Iowa,IA,19
19067,0.9237399529229243,0.4784282612243599,0.9077787743551355,0.8508771049384867,-0.05166051660516602,0.5056559667538427,Iowa,IA,19
19069,0.9089186687992395,0.33602233943530874,0.9479886317444937,0.4585768140025132,-0.56,-0.16600268900610193,Iowa,IA,19
19071,0.938086398805485,0.535448222778129,0.9607823550912183,0.3344841200684434,-0.818181818181818,-0.501822580201776,Iowa,IA,19
19073,0.9603114236414462,0.3454235211760588,0.9595168747465921,0.3668197052952445,-0.5416666666666667,-0.3139948664099873,Iowa,IA,19
19075,0.989763915551343,0.42350322176481114,0.977928686632386,0.5802120933803253,0.0,0.11728230714157872,Iowa,IA,19
19077,0.9727020489838568,0.5354445818633625,0.959437436501327,0.6432150361025835,0.0,-0.1357170132853065,Iowa,IA,19
19079,0.9210595448191716,0.49780063962210663,0.8943635955477799,0.9141376326090461,-0.044554455445544594,0.5427953891503381,Iowa,IA,19
19081,0.9825476319540811,0.3944870565675935,0.9616776811055627,0.617997524827002,-0.05232558139534882,0.39595085732123336,Iowa,IA,19
19083,0.9627559409162761,0.3232472343261737,0.9311097316322045,0.6168065855079674,-0.009049773755656076,0.060861570614694216,Iowa,IA,19
19085,0.9974229020589844,0.3932600625955309,0.9719662198585848,0.332168797270891,0.0,0.45998549681496037,Iowa,IA,19
19087,0.892230566535933,0.499637258338621,0.8609495271569065,0.8814837227485421,-0.03828828828828834,0.5107285499257257,Iowa,IA,19
19089,0.9674673624633516,0.4541582374208984,0.9653892514267833,0.8470976426177121,-0.10344827586206895,0.4327431908838424,Iowa,IA,19
19091,0.9831976977097993,0.5048443689869836,0.9618550392505333,0.07119407101211324,-0.4473684210526315,-0.5379513299377476,Iowa,IA,19
19093,0.9996445515254561,0.6218039941555129,0.9441403597701411,0.6517074456219382,0.0,0.6284820497542083,Iowa,IA,19
19095,0.9760957001755346,0.3421203721867834,0.9639704533298488,0.414382254256513,-0.039735099337748325,0.22785152101414496,Iowa,IA,19
19097,0.947788866559063,0.47557198185955746,0.9439581731243867,0.5789328825348619,-0.021739130434782594,0.48883584936672797,Iowa,IA,19
19099,0.9751769300809556,0.3443472028385134,0.9311386386093081,0.6760512908150162,-0.031165311653116534,0.3594845717984878,Iowa,IA,19
19101,0.8674360822140613,0.5951025634781479,0.7317968192318058,0.8985853062777209,0.0,0.6241226094226895,Iowa,IA,19
19103,0.8730136332916003,0.4053577719376361,0.727454989284193,0.7803326561500471,-0.028386500231160405,0.019592443119547553,Iowa,IA,19
19105,0.980309410093297,0.5545913450695272,0.9329990502944596,0.7644782994748383,-0.006896551724137945,0.16177131351759533,Iowa,IA,19
19107,0.9656816586557836,0.27818732599064944,0.9693271322522569,0.37769911333979345,-0.23913043478260865,-0.15193314538864278,Iowa,IA,19
19109,0.9854007041747848,0.3511843104757959,0.963548323255305,0.737574894095875,0.0,-0.0835105165025678,Iowa,IA,19
19111,0.9517287012008693,0.4857021798970052,0.8967708531386686,0.8441577820876776,-0.12473572938689215,-0.01728175142079813,Iowa,IA,19
19113,0.9259855991309905,0.4553340718757971,0.8094404445949733,0.8302785700399572,-0.0008071676487206858,-0.05745190919800436,Iowa,IA,19
19115,0.9469001002148093,0.15370430632389628,0.9014777221451156,0.046982189916626185,-0.38095238095238093,-0.13970674929375526,Iowa,IA,19
19117,0.9882199819265375,0.722633744855967,0.9825072886297376,0.9859992618867575,0.0,0.7226337448559668,Iowa,IA,19
19119,0.9806080541549608,0.4339892822630238,0.9751122076283555,0.5346209053283814,0.0,-0.04300272335939548,Iowa,IA,19
19121,0.9636273816485565,0.09850804921675972,0.971381530517035,0.2623699619036215,-0.3157894736842105,-0.011502994742262462,Iowa,IA,19
19123,0.9531960053007044,0.4662593153972465,0.9504985023969394,0.6694121346197344,0.0,-0.1275922491522623,Iowa,IA,19
19125,0.9409764762226474,0.47052449634880616,0.9439006796084515,0.6165093315064583,-0.24068767908309452,-0.39660905946271163,Iowa,IA,19
19127,0.8371186901578059,0.34997095836692294,0.8181743576212307,0.8089442583360734,-0.07569721115537853,0.040494001604868934,Iowa,IA,19
19129,0.9796552051351171,0.5852817356211261,0.9527100413210386,0.5233547749130002,-0.7087378640776699,-0.5945449648818631,Iowa,IA,19
19131,0.9796888554400225,0.5496255927610568,0.9709126173171732,0.8929929184095362,-0.09375,0.5185056372786221,Iowa,IA,19
19133,0.9201597870281,0.6653483098665822,0.9770745536967856,0.61583145953155,0.0,0.22104888467014705,Iowa,IA,19
19135,0.9683335889854715,0.26887103148465286,0.9679740947355171,0.5366971419800756,0.0,0.24766170465024362,Iowa,IA,19
19137,0.9185241305676587,0.7260490062046483,0.9702048417132216,0.6633279601368357,0.0,-0.3171732043327373,Iowa,IA,19
19139,0.9084217298465683,0.35603284507187627,0.882391627085195,0.8609079570202928,-0.07981220657277,0.2719543990475852,Iowa,IA,19
19141,0.9597205669419604,0.098911051212938,0.9588530999588731,0.3291510751534104,-0.19999999999999996,-0.06197692722371961,Iowa,IA,19
19143,0.9642050103247268,0.06626589212229458,0.9454134925161737,0.2846377694622263,-0.42105263157894735,0.06626589212229461,Iowa,IA,19
19145,0.9498146236229043,0.5849883116689745,0.8777108060638561,0.9672391094637058,-0.19672131147540983,0.43138359831083317,Iowa,IA,19
19147,0.9731855664024356,0.43849004469727754,0.9336632306070524,0.8149074498918287,0.0,0.4969898415278342,Iowa,IA,19
19149,0.9537616158224206,0.493943614417152,0.9019708909368598,0.44718036059997296,-0.2090163934426229,-0.18008536435176903,Iowa,IA,19
19151,0.9752338979685489,0.48647924007966903,0.9572495784348604,0.5281883071929017,-0.125,-0.1387505745365405,Iowa,IA,19
19153,0.8930129890543334,0.44580669394076045,0.7183666318219186,0.7155462612397867,-0.0031982286733501786,-0.11972510387235502,Iowa,IA,19
19155,0.937402964756129,0.5622192214755798,0.8935535077608984,0.8890391717864918,-0.005494505494505475,0.058397608325039485,Iowa,IA,19
19157,0.9485873840293564,0.566396373130767,0.8660166259788704,0.9050365609187918,-0.04802259887005644,0.5994209211386368,Iowa,IA,19
19159,0.9365433295892471,0.43940348666246587,0.9335431969220007,0.6275695409821037,0.0,0.43940348666246587,Iowa,IA,19
19161,0.984507709906469,0.5255028019948255,0.9554001194039338,0.41653992541555007,-0.09859154929577463,0.5302684808420892,Iowa,IA,19
19163,0.9269551903231016,0.4672693190837598,0.7712712857459335,0.8226934392038037,-0.0009263547938860306,-0.05662054020523044,Iowa,IA,19
19165,0.9646090993050915,0.5114252689606118,0.9483275587053013,0.8749919422038379,0.0,0.3859908096704574,Iowa,IA,19
19167,0.9704928940220597,0.27865616583612535,0.9510562657779521,0.6598613975320629,-0.08196721311475408,0.16789613337780596,Iowa,IA,19
19169,0.8593970453203834,0.43612817520273023,0.7967788586423538,0.8431371885489664,-0.002711251694532346,0.13791647645346572,Iowa,IA,19
19171,0.7621555171714649,0.34543405138481365,0.8201107712324525,0.5510523705817073,0.0,0.39442564401413627,Iowa,IA,19
19173,0.9246711983905002,0.6617521001200068,0.9904618473895582,0.7383571377403673,0.0,-0.0675467169552546,Iowa,IA,19
19175,0.9583334037570778,0.5483466020911454,0.9711776429011252,0.9728434614603086,0.0,0.1141410132849554,Iowa,IA,19
19177,0.9817659427610634,0.24295977011494252,0.969544029797399,0.15755132125474608,-0.6875,-0.24295977011494252,Iowa,IA,19
19179,0.879451349467441,0.42916459863986506,0.8130228087580481,0.9318828348768606,-0.0032051282051281937,0.27364383920193447,Iowa,IA,19
19181,0.9642867329090384,0.5205564335024537,0.9510734771879641,0.7661218817108091,0.0,0.37246863383642914,Iowa,IA,19
19183,0.9276165256550369,0.3777760156667024,0.938383317981178,0.6701596722451373,-0.2325581395348837,-0.33574220671073274,Iowa,IA,19
19185,0.9782572097179064,0.38451368421052634,0.9766177519109148,0.4964128928621807,0.0,0.44100210526315786,Iowa,IA,19
19187,0.940872833334885,0.42732856833859645,0.8453543447872468,0.8712872202814945,-0.0005790387955992848,-0.06248021425152217,Iowa,IA,19
19189,0.9261319757762191,0.3062917522929034,0.92258205447904,0.6367729754905755,0.0,0.094252164360356,Iowa,IA,19
19191,0.979636749698295,0.4390830677004311,0.946983063514313,0.6676169712277421,0.0,0.3881480001140085,Iowa,IA,19
19193,0.8773962455637726,0.5217922633053286,0.7570003170488889,0.9214010826271207,0.0,-0.058137028065255336,Iowa,IA,19
19195,0.9846526840228257,0.27559751697988183,0.9607476684494312,0.4468166045602903,-0.20661157024793386,-0.08501444900513544,Iowa,IA,19
19197,0.9413186045311068,0.5336080487148225,0.972806817678111,0.22871643377988413,-0.22448979591836737,-0.23812439016443498,Iowa,IA,19
