CountyFIPS,Spatial_Proximity ,Dissimilarity,Isolation ,Delta,Absolute_Centralization,Relative_Centralization,State_Name,State_Abbreviation,State_FIPS
27001,0.9601219354581692,0.29554829774785785,0.9384238540086776,0.39622100740421873,-0.308641975308642,-0.08233826485731655,Minnesota,MN,27
27003,0.8839126898216347,0.4282752170423055,0.7487112105444275,0.7366874710112554,-0.0011884627691182148,-0.12906866549049667,Minnesota,MN,27
27005,0.9051535457957416,0.35426672089792816,0.9006314842369522,0.7145849005625757,-0.053892215568862256,0.27839496107673867,Minnesota,MN,27
27007,0.8455037271804018,0.34245064417687804,0.7708883401367245,0.7802666886205485,-0.006858710562414272,0.1346703296212972,Minnesota,MN,27
27009,0.9368504487341165,0.7153211026551373,0.7632310894044478,0.9150971732023009,-0.02248594628357281,0.08377449289488448,Minnesota,MN,27
27011,0.9669970679802711,0.6820418204182042,0.9797852179406191,0.5901533121001789,-1.0000000000000002,-0.6820418204182042,Minnesota,MN,27
27013,0.9302498735336443,0.4356046724673201,0.8582908629711858,0.857324130202005,-0.0027152831652443865,0.3006926548923907,Minnesota,MN,27
27015,0.9354145804790572,0.5474461687643938,0.9613164715043568,0.6224482330023596,0.0,0.46552981610703936,Minnesota,MN,27
27017,0.9358598896513616,0.4455121485104853,0.8791716907890466,0.5947074806208197,-0.020895522388059695,0.2713908869417865,Minnesota,MN,27
27019,0.9268734875811158,0.4461498905671186,0.8790773027675695,0.6196045877116546,-0.004828326180257525,0.27526296371865744,Minnesota,MN,27
27021,0.9829920083177885,0.312619369727837,0.8320516372594255,0.2887809807476501,-0.11475409836065575,-0.30410200806408794,Minnesota,MN,27
27023,0.8915160641806128,0.34581578176739575,0.8797401196603251,0.7558569246375317,0.0,0.34838555628139556,Minnesota,MN,27
27025,0.958477655648649,0.6774377815297512,0.8851831418380798,0.5680532751451998,-0.0384087791495199,-0.6051583467864923,Minnesota,MN,27
27027,0.9327098966722248,0.4163478392995462,0.8581427460153206,0.8725940901671567,-0.007289879931389409,0.23520591771051436,Minnesota,MN,27
27029,0.8865681647524989,0.4314217758985201,0.8548761862701523,0.6836184337966248,0.0,0.2084104122621565,Minnesota,MN,27
27031,0.9651691056787933,0.41260250323694436,0.8017673048600884,0.4478220586528654,0.0,0.41260250323694425,Minnesota,MN,27
27033,0.8987062792842739,0.21534464525118727,0.8693577599456097,0.3067735288960475,-0.355140186915888,-0.11126593369584015,Minnesota,MN,27
27035,0.9462851654642102,0.5646309312766964,0.915206911976712,0.7735250550087476,0.0,0.4642490709144438,Minnesota,MN,27
27037,0.8731924917111088,0.44985613112837153,0.733864151187365,0.7368939677164451,-0.0018208026705105462,0.0652592394257212,Minnesota,MN,27
27039,0.9540877711103377,0.394316790815159,0.9578929467537287,0.16885869744391677,-0.2028985507246377,-0.4751543802979712,Minnesota,MN,27
27041,0.9494489527751598,0.39149682746475195,0.9504731653580245,0.7672892043976263,-0.020689655172413834,0.4082456501586029,Minnesota,MN,27
27043,0.9756188120576111,0.4409630818619582,0.9610979014329656,0.8017246373967152,-0.2571428571428571,0.25771856607811694,Minnesota,MN,27
27045,0.9580739121482175,0.5230156531312206,0.9722683369089594,0.4937968148868701,-0.028037383177570097,0.0016673570173924013,Minnesota,MN,27
27047,0.9089560600872217,0.5546308427358116,0.8810372581795343,0.7581860070600852,-0.009090909090909038,0.4416984428062074,Minnesota,MN,27
27049,0.9404809157118258,0.4614170208482412,0.9016011295977487,0.7277721598681297,-0.06270627062706269,0.3594761544057059,Minnesota,MN,27
27051,0.9543806169053333,0.22634204299863775,0.9756613019943305,0.08171404735792437,-0.7058823529411764,-0.22634204299863775,Minnesota,MN,27
27053,0.8420707829849764,0.507493216342993,0.5285897843029714,0.6653120978516475,-0.0005328424723890501,0.04420014325526722,Minnesota,MN,27
27055,0.9771076954043619,0.38410783355163236,0.9623052007507376,0.6477621198832395,-0.057613168724279795,-0.08055494632259008,Minnesota,MN,27
27057,0.8739938905132513,0.4478240693581429,0.8920487519070804,0.6673849949849283,-0.06666666666666665,-0.131898181159666,Minnesota,MN,27
27059,0.95683740786873,0.31872639518350665,0.9508130436797797,0.5345974803154581,-0.08854166666666663,0.10368193481738208,Minnesota,MN,27
27061,0.9598816112783234,0.2587855424734858,0.9227590606683242,0.45524589014653877,-0.06756756756756754,-0.20404543808799147,Minnesota,MN,27
27063,0.9142502153051182,0.6099526337748182,0.9458505935403264,0.8079624072022978,0.0,-0.18451558013399993,Minnesota,MN,27
27065,0.9555643548175731,0.4049886621315193,0.9587798654104349,0.11284283947497069,-0.4571428571428572,-0.3929918089684853,Minnesota,MN,27
27067,0.9208798774298077,0.6173550527066605,0.7700211199205641,0.9353946056300514,-0.0013129102844638973,0.6607164348285455,Minnesota,MN,27
27069,0.9806299784605714,0.23976656626506024,0.9574894462290701,0.24605402661158018,-0.203125,0.2397665662650602,Minnesota,MN,27
27071,0.9512517499957724,0.3899518424897327,0.9378285426548711,0.9489070936083344,-0.04109589041095896,0.34328923866216376,Minnesota,MN,27
27073,0.9627631788126256,0.26870042969835606,0.9628056426332288,0.529519528273658,0.0,0.3482106590845928,Minnesota,MN,27
27075,0.9911702798473513,0.39764510455344926,0.9737358869784334,0.8427823800103571,-0.7499999999999999,-0.4313792548483141,Minnesota,MN,27
27077,0.8995790830412151,0.07383124287343215,0.926955668695038,0.34164300045951157,-0.5,-0.07383124287343212,Minnesota,MN,27
27079,0.9301804337015303,0.46719193386979585,0.9376700829037895,0.5261098892501879,-0.06302521008403361,-0.13055431278250573,Minnesota,MN,27
27081,0.9843978042977422,0.2910536779324056,0.9701544025594658,0.0947480107841954,-0.19999999999999996,0.29105367793240566,Minnesota,MN,27
27083,0.8656204482142396,0.5193030050769192,0.7846154081920447,0.9243428686052332,0.0,0.4193564450009357,Minnesota,MN,27
