CountyFIPS,Spatial_Proximity ,Dissimilarity,Isolation ,Delta,Absolute_Centralization,Relative_Centralization,State_Name,State_Abbreviation,State_FIPS
42001,0.9269093498439026,0.3070827455623229,0.9002763251266813,0.5105345806133275,-0.013623978201634857,0.0325963835031029,Pennsylvania,PA,42
42003,0.9222530037363769,0.6233273699500048,0.5058970833339945,0.7326144048521306,-0.0003247166687889713,-0.021203316406541717,Pennsylvania,PA,42
42005,0.9749150349040512,0.5996517740375206,0.9516048141952058,0.7806945909953923,0.0,-0.0058477280915507635,Pennsylvania,PA,42
42007,0.9455763836247323,0.5976912913015517,0.6941346862603233,0.8065586450631194,-0.0004145936981757581,-0.08804411628583964,Pennsylvania,PA,42
42009,0.958762548143966,0.41161427081730684,0.9690251113783704,0.590663591058131,0.0,0.0911546916935908,Pennsylvania,PA,42
42011,0.7784292484374882,0.46360437718791814,0.6849945469928538,0.7616252455641513,-0.0022029343084989383,0.21546510154908205,Pennsylvania,PA,42
42013,0.966109965000969,0.5426433459069124,0.9172178547154097,0.8384049282798977,-0.006332196785192368,0.11009514763587447,Pennsylvania,PA,42
42015,0.952418885992686,0.4451301405515339,0.9504653023508169,0.5308817935595698,-0.041543026706231445,0.17900036846529233,Pennsylvania,PA,42
42017,0.908618472710637,0.49446425744000805,0.7619952128224815,0.7155844843292536,-0.0008292201382033015,0.3982850456629876,Pennsylvania,PA,42
42019,0.9517801509169794,0.5291805549057783,0.9243450391090661,0.7333565174744456,-0.04393190554640303,-0.04955154522606442,Pennsylvania,PA,42
42021,0.9469589541464609,0.6349525225817563,0.7733187650206851,0.8183768128557835,-0.0006496318752706731,-0.17259383810300832,Pennsylvania,PA,42
42023,0.9494163564275391,0.5621487974825803,0.9474708171206225,0.9981146233785138,-1.0,-0.5621487974825804,Pennsylvania,PA,42
42025,0.9842988533959478,0.5004614449613223,0.9114824060274431,0.5847135828802453,-0.02020202020202022,-0.08206347986833862,Pennsylvania,PA,42
42027,0.8712461515734788,0.5252721018238996,0.6932860735198498,0.8644730044659531,-0.00048598736432847733,0.23512816418819682,Pennsylvania,PA,42
42029,0.8968893398265099,0.43178588828766834,0.7305622665340985,0.5772239868277793,-0.003975294040344357,0.17597579443307154,Pennsylvania,PA,42
42031,0.9726004624056697,0.5020133170481856,0.9341863200439054,0.6615521202904735,-0.011385199240986688,0.5892745271736164,Pennsylvania,PA,42
42033,0.9828462384698349,0.6806574191564926,0.8227670201928369,0.8132212223397633,-0.009556907037358786,0.17377037660776473,Pennsylvania,PA,42
42035,0.9717969498931189,0.45046926859693504,0.9369950422294215,0.7946443004180334,-0.030172413793103425,0.45833187533399755,Pennsylvania,PA,42
42037,0.9616127613366485,0.560996820406263,0.8840359283933095,0.8524115571955344,-0.010195412064570974,0.5287984919303295,Pennsylvania,PA,42
42039,0.947212061047744,0.5213934932495485,0.9066051663490026,0.7395664003680148,0.0,0.16096657299529404,Pennsylvania,PA,42
42041,0.902181580273243,0.4375003212235184,0.7891434336244719,0.7244875468188303,-0.01517604208822343,-0.06789630048969286,Pennsylvania,PA,42
42043,0.8760601458229964,0.5629196333036098,0.4704028567919235,0.8259632627248564,-0.0008731839631405114,-0.08479634512622525,Pennsylvania,PA,42
42045,0.9010105709470039,0.6854501736251797,0.3354234061215954,0.7243320111277951,-0.0037109407070491374,-0.2955884065463934,Pennsylvania,PA,42
42047,0.9780383417926928,0.46541774490659005,0.9653720637579114,0.6790963335820108,0.0,-0.09393379661380274,Pennsylvania,PA,42
42049,0.9141323088947294,0.6213072671174535,0.6428362900756976,0.9326319483457003,0.0,0.36968037756521355,Pennsylvania,PA,42
42051,0.9443177996475056,0.5481402563675083,0.7867473789606081,0.7363033844872581,0.0,0.22231824667506572,Pennsylvania,PA,42
42053,0.9889707146539009,0.4408243375858685,0.5641584158415841,0.520374850985978,0.0,0.4408243375858685,Pennsylvania,PA,42
42055,0.9377761895214763,0.4188021839149457,0.85142984355462,0.672979149991771,-0.011776931070315189,0.16276795272792022,Pennsylvania,PA,42
42057,0.9715669842527218,0.48924430933055635,0.9416008326643998,0.6502339792691814,-0.013574660633484115,0.5374731628568448,Pennsylvania,PA,42
42059,0.9424346547462269,0.7308073565160679,0.7682797654329552,0.8812738716564578,-0.01996527777777779,0.2758186247880756,Pennsylvania,PA,42
42061,0.9444484723281797,0.7113298509509538,0.736787067378401,0.8712353704091101,0.0,0.6593061571591177,Pennsylvania,PA,42
42063,0.9410884504484471,0.6606389618164882,0.8127443056072851,0.9166960894771855,0.0,0.5302704143949271,Pennsylvania,PA,42
42065,0.9729923164213913,0.43984209622976145,0.9722559403254398,0.5284703996538586,0.0,0.12592919515512246,Pennsylvania,PA,42
42067,0.9814677221128977,0.2845369362327741,0.962072800526897,0.37977734033005733,-0.03703703703703709,0.05834876413973644,Pennsylvania,PA,42
42069,0.9131514265263301,0.536467919117621,0.8107541052313431,0.8038385568688625,-0.0020345879959308144,0.13114592282790127,Pennsylvania,PA,42
42071,0.8751832423276521,0.5430448473702736,0.7119877124576673,0.7808925916043148,-0.0009743135518157642,0.09390354115623012,Pennsylvania,PA,42
42073,0.9532931922480329,0.5929750228860863,0.807483750321513,0.8402180931057402,0.0,0.3993057527963355,Pennsylvania,PA,42
42075,0.7949854296294764,0.4822394101089852,0.7629413350398166,0.6847307615697823,0.0,0.2172263152864815,Pennsylvania,PA,42
42077,0.8302385461486296,0.4532094823988236,0.6757145296602942,0.7576274685565666,-0.00029704440813904665,-0.02348938608430018,Pennsylvania,PA,42
42079,0.8925795025362169,0.5434108001322411,0.732909624528278,0.8141166580289668,0.0,0.11858382064603745,Pennsylvania,PA,42
42081,0.9499235732172258,0.5589998126836152,0.7907755055105334,0.8577793855889491,0.0,0.4483347197719887,Pennsylvania,PA,42
42083,0.9506936756957526,0.7215131326892811,0.830297014591415,0.750663587405685,-0.009541984732824416,0.7100187864834853,Pennsylvania,PA,42
